OrganismRowID,OrganismCode,Active,CommonName,Native,Phylum,Class,Order,Family,Genus,Species,NormalizedCode,Comments,s_ColLineage,s_Generation,s_Lineage
{6204CA7D-80D1-11D3-AFD7-00C04FF7F6A0},PS,FALSE,Pacific Sanddab,,Chordata,Osteichthyes,Pleuronectiformes,Bothidae,Citharichthys,sordidus,228,,,1,
{6204CA95-80D1-11D3-AFD7-00C04FF7F6A0},PSA,FALSE,Pacific sardine,,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Sardinops,sagax,253,,,1,
{90FE9FD1-E1FB-11D2-9F94-006008038FD8},PSS,TRUE,Pacific Staghorn Sculpin,N,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Leptocottus,armatus,170,,,1278,
{6204CA82-80D1-11D3-AFD7-00C04FF7F6A0},PTO,FALSE,Pacific Tomcod,,Chordata,Osteichthyes,Gadiformes,Gadidae,Microgadus,proximus,233,,,1,
{90FE9FD2-E1FB-11D2-9F94-006008038FD8},RBT,TRUE,Rainbow / Steelhead Trout,N,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,161,,,1278,
{6204CA96-80D1-11D3-AFD7-00C04FF7F6A0},REB,FALSE,Redeye Bass,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,coosae,256,,,1,
{90FE9FD3-E1FB-11D2-9F94-006008038FD8},RES,TRUE,Redear Sunfish,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,microlophus,162,,,1278,
{90FE9FD5-E1FB-11D2-9F94-006008038FD8},RFK,TRUE,Rainwater Killifish,I,Chordata,Osteichthyes,Cyprinodontiformes,Cyprinodontidae,Lucania,parva,147,,,1,
{6204CA68-80D1-11D3-AFD7-00C04FF7F6A0},RFL,FALSE,Righteye Flounder Unknown,,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,NA,NA,205,,,1,
{6204CA69-80D1-11D3-AFD7-00C04FF7F6A0},RFN,FALSE,Rosyface Shinner,,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Notropis,rubellus,206,,,1,
{6204CA77-80D1-11D3-AFD7-00C04FF7F6A0},RFS,TRUE,Riffle Sculpin,N,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Cottus,gulosus,222,,,1278,
{90FE9FD8-E1FB-11D2-9F94-006008038FD8},RL,TRUE,River Lamprey,N,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Lampetra,ayresi,208,,,1278,
{6204CA6A-80D1-11D3-AFD7-00C04FF7F6A0},ROC,FALSE,Rockfish Unknown,,Chordata,Osteichthyes,Scorpaeniformes,Scorpaenidae,NA,NA,207,,,1,
{6204CA8F-80D1-11D3-AFD7-00C04FF7F6A0},ROS,FALSE,Rock Sole,,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Lepidopsetta,bilineatta,247,,,1,
{90FE9FDA-E1FB-11D2-9F94-006008038FD8},RSN,TRUE,Red Shiner,I,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Cyprinella,lutrensis,187,,,1278,
{6204CA8B-80D1-11D3-AFD7-00C04FF7F6A0},RSU,FALSE,Rubberlip Surfperch,,Chordata,Osteichthyes,Percifomes,Embiotocidae,Rhacochilus,toxotes,243,,,1,
{90FE9FDB-E1FB-11D2-9F94-006008038FD8},SAPM,TRUE,Sacramento Pikeminnow,N,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Ptychocheilus,grandis,164,98 to 3/28/18 SASQ,,1278,
{6204CA8D-80D1-11D3-AFD7-00C04FF7F6A0},SAS,FALSE,Sand Sole,,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Psettichthys,melanostictus,245,,,1,
{90FE9FDC-E1FB-11D2-9F94-006008038FD8},SASU,TRUE,Sacramento Sucker,N,Chordata,Osteichthyes,Cypriniformes,Catostomidae,Catostomus,occidentalis,165,,,1278,
{90FE9FDD-E1FB-11D2-9F94-006008038FD8},SCB,TRUE,Sacramento Blackfish,N,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Orthodon,microlepidotus,163,,,1278,
{6204CA60-80D1-11D3-AFD7-00C04FF7F6A0},SCP,TRUE,Sculpin Unknown,N,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,NA,NA,193,,,1,
{6204CA89-80D1-11D3-AFD7-00C04FF7F6A0},SDO,FALSE,Spiny Dogfish,,Chordata,Elasmobranchiomorphi,Squaliformes,Squalidae,Squalus,acanthias,241,,,1,
{6204CA6C-80D1-11D3-AFD7-00C04FF7F6A0},SF,TRUE,Pumpkinseed,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,gibbosus,210,,,1278,
{13157E79-8C9C-11D3-AFE6-00C04FF7F6A0},SHG,FALSE,Shokihaze Goby,,Chordata,Osteichthyes,Perciformes,Gobiidae,Tridentiger,barbatus,,,,1,
{90FE9FE0-E1FB-11D2-9F94-006008038FD8},SHM,TRUE,Shimofuri Goby,I,Chordata,Osteichthyes,Perciformes,Gobiidae,Tridentiger,bifasciatus,167,,,1278,
{6204CA5B-80D1-11D3-AFD7-00C04FF7F6A0},SHP,FALSE,Shiner perch,,Chordata,Osteichthyes,Perciformes,Embiotocidae,Cymatogaster,aggregata,168,,,1,
{32A9D9C4-0B63-11D6-BDAD-00104B2A7B96},SHR,TRUE,Siberian Prawn,I,Arthropoda,Crustacea,Caridae,Palaemonidae,Exopalaemon,modestus,,,,1278,
{5A36B386-A085-4CDE-A183-252AF8F1567C},SHRK,TRUE,Mississippi Grass Shrimp,I,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemonetes,kadiakensis,,,,,
{6204CA9C-80D1-11D3-AFD7-00C04FF7F6A0},SIL,FALSE,Silversides Unknown,,Chordata,Osteichthyes,Atheriniformes,Atherinidae,NA,NA,262,,,1,
{90FE9FE1-E1FB-11D2-9F94-006008038FD8},SMB,TRUE,Smallmouth Bass,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,dolomieu,188,,,1278,
{6204CA6D-80D1-11D3-AFD7-00C04FF7F6A0},SME,TRUE,Smelt Unknown,,Chordata,Osteichthyes,Salmoniformes,Osmeridae,NA,NA,211,,,1,
{6204CA6E-80D1-11D3-AFD7-00C04FF7F6A0},SMU,FALSE,Striped Mullet,,Chordata,Osteichthyes,Perciformes,Mugilidae,Mugil,cephalus,212,,,1,
{6204CA71-80D1-11D3-AFD7-00C04FF7F6A0},SNF,TRUE,Sunfish Unknown,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,NA,NA,216,,,1,
{6204CA6F-80D1-11D3-AFD7-00C04FF7F6A0},SPB,TRUE,Spotted Bass,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,punctulatus,213,,,1278,
{6204CA76-80D1-11D3-AFD7-00C04FF7F6A0},SPD,FALSE,Speckled Dace,,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Rhinichthys,osculus,221,,,1,
{6204CA5A-80D1-11D3-AFD7-00C04FF7F6A0},SPK,FALSE,Speckled Sanddab,,Chordata,Osteichthyes,Pleuronectiformes,Bothidae,Citharichthys,stigmaeus,166,,,1,
{6204CAA6-80D1-11D3-AFD7-00C04FF7F6A0},SPLT,TRUE,Splittail,N,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Pogonichthys,macrolepidotus,169,,,1278,
{90FE9FE9-E1FB-11D2-9F94-006008038FD8},SPR,FALSE,Sacramento Perch,,Chordata,Osteichthyes,Perciformes,Centrarchidae,Archoplites,interruptus,214,,,1,
{6204CA88-80D1-11D3-AFD7-00C04FF7F6A0},SSH,FALSE,Sevengill Shark,,Chordata,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,Notorynchus,maculatus,240,,,1,
{90FE9FEB-E1FB-11D2-9F94-006008038FD8},SSM,FALSE,Surf Smelt,,Chordata,Osteichthyes,Salmoniformes,Osmeridae,Hypomesus,pretiosus,174,,,1,
{6204CA92-80D1-11D3-AFD7-00C04FF7F6A0},SSU,FALSE,Spotfin Surfperch,,Chordata,Osteichthyes,Percifomes,Embiotocidae,Hyperprosopon,anale,250,,,1,
{90FE9FEC-E1FB-11D2-9F94-006008038FD8},STB,TRUE,Striped Bass,I,Chordata,Osteichthyes,Perciformes,Percichthyidae,Morone,saxatilis,172,,,1,
{90FE9FED-E1FB-11D2-9F94-006008038FD8},STF,TRUE,Starry Flounder,N,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Platichthys,stellatus,173,,,1,
{6204CA70-80D1-11D3-AFD7-00C04FF7F6A0},STG,TRUE,Sturgeon Unknown,N,Chordata,Osteichthyes,Acipenseriformes,Acipenseridae,Acipenser,NA,215,,,1,
{9E15E9F1-550B-4507-934D-70D06A113B03},STSC,TRUE,Staghorn Sculpin,N,NA,NA,NA,NA,NA,NA,,,,1278,
{6204CA72-80D1-11D3-AFD7-00C04FF7F6A0},SUC,FALSE,Sucker Unknown,,Chordata,Osteichthyes,Cypriniformes,Catostomidae,NA,NA,217,,,1,
{6204CA73-80D1-11D3-AFD7-00C04FF7F6A0},SVP,FALSE,Silver Perch,,Chordata,Osteichthyes,Perciformes,Embiotocidae,Hyperprosopon,ellipticum,218,,,1,
{6204CA74-80D1-11D3-AFD7-00C04FF7F6A0},TC,FALSE,Tui Chub,,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Gila,bicolor,219,,,1,
{90FE9FF3-E1FB-11D2-9F94-006008038FD8},TFS,TRUE,Threadfin Shad,I,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Dorosoma,petenense,175,,,1278,
{6204CA9B-80D1-11D3-AFD7-00C04FF7F6A0},TGO,FALSE,Tidewater Goby,,Chordata,Osteichthyes,Perciformes,Gobiidae,Eucyclogobius,newberryi,261,,,1,
{13157E7A-8C9C-11D3-AFE6-00C04FF7F6A0},TOTALC,FALSE,Total Fish Count,,NA,NA,NA,NA,NA,Total,,,,1,
{13157E7B-8C9C-11D3-AFE6-00C04FF7F6A0},TOTALE,FALSE,Total Fish Estimate,,NA,NA,NA,NA,NA,Estimate,,,,1,
{90FE9FF4-E1FB-11D2-9F94-006008038FD8},TP,TRUE,Tule Perch,N,Chordata,Osteichthyes,Perciformes,Embiotocidae,Hysterocarpus,traski,177,,,1278,
{90FE9FF5-E1FB-11D2-9F94-006008038FD8},TSM,FALSE,Topsmelt,,Chordata,Osteichthyes,Atheriniformes,Atherinidae,Atherinops,affinis,176,,,1,
{90FE9FF6-E1FB-11D2-9F94-006008038FD8},TSS,TRUE,Threespine Stickleback,N,Chordata,Osteichthyes,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,171,,,1278,
{6204CA5E-80D1-11D3-AFD7-00C04FF7F6A0},UNID,TRUE,Unknown,,NA,NA,NA,NA,NA,unknown,190,,,1,
{90FE9FF8-E1FB-11D2-9F94-006008038FD8},W,TRUE,Warmouth,I,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,gulosus,183,,,1278,
{90FE9FF9-E1FB-11D2-9F94-006008038FD8},WAG,TRUE,Wakasagi,I,Chordata,Osteichthyes,Salmoniformes,Osmeridae,Hypomesus,nipponensis,178,,,1278,
{90FE9FFA-E1FB-11D2-9F94-006008038FD8},WCK,FALSE,White Croaker,,Chordata,Osteichthyes,Perciformes,Sciaenidae,Genyonemus,lineatus,181,,,1,
{6204CA91-80D1-11D3-AFD7-00C04FF7F6A0},WEE,FALSE,Wolf-eel,,Chordata,Osteichthyes,Percifomes,Anarhichadidae,Anarrhichthys,ocellantus,249,,,1,
{D1881001-88A3-11D3-AFE1-00C04FF7F6A0},WHB,FALSE,White Bass,,Chordata,Osteichthyes,Perciformes,Percichthyidae,Morone,Chrysops,,,,1,
{90FE9FFB-E1FB-11D2-9F94-006008038FD8},WHC,TRUE,White Catfish,I,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ameiurus,catus,179,,,1278,
